date,day_of_week,time,restaurant,entree,cuisine,location,waste_type,quantity_lb,servings,unit_cost_usd,est_cost_usd,disposal_method,reason,storage_temp_F,safe_temp_range_ok,cuisine_meta,capacity,seating_type,avg_daily_orders,has_sustainability_program,zip_code,standard_portion_oz,expected_servings,avg_unit_cost_usd,order_id,time_delivery,courier_id,distance_km,delivery_time_min,portion_size,delivered,delayed,delivery_rating,food_quality_rating,feedback_text,waste_per_serving_lb,waste_pct_of_prepared,avg_rating
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,1.0,3.0,Excellent packaging and timely delivery.,0.404,,2.0
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,5.0,1.0,Food arrived cold and was late.,0.404,,3.0
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,3.0,4.0,Food arrived cold and was late.,0.404,,3.5
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,4.0,2.0,Packaging sustainable and neat.,0.404,,3.0
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1007,03:39,CR-21,12.34,21.0,small,True,False,5.0,2.0,Received wrong item.,0.404,,3.5
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1289,13:18,CR-4,2.03,11.0,large,True,False,1.0,3.0,Excellent packaging and timely delivery.,0.404,,2.0
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1289,13:18,CR-4,2.03,11.0,large,True,False,5.0,1.0,Food arrived cold and was late.,0.404,,3.0
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1289,13:18,CR-4,2.03,11.0,large,True,False,3.0,4.0,Food arrived cold and was late.,0.404,,3.5
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1289,13:18,CR-4,2.03,11.0,large,True,False,4.0,2.0,Packaging sustainable and neat.,0.404,,3.0
2025-10-07,Tuesday,10:02,Triangle BBQ Co.,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Plate Waste,6.06,15,11.05,66.96,Compost,Shift change discard,86.9,True,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1289,13:18,CR-4,2.03,11.0,large,True,False,5.0,2.0,Received wrong item.,0.404,,3.5
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1191,14:44,CR-26,2.1,19.0,large,True,False,3.0,1.0,Excellent packaging and timely delivery.,0.11,,2.0
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1191,14:44,CR-26,2.1,19.0,large,True,False,5.0,4.0,Portion size was perfect.,0.11,,4.5
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1191,14:44,CR-26,2.1,19.0,large,True,False,1.0,2.0,Food arrived cold and was late.,0.11,,1.5
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1191,14:44,CR-26,2.1,19.0,large,True,False,3.0,3.0,Received wrong item.,0.11,,3.0
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1302,06:23,CR-24,5.15,20.0,small,True,False,3.0,1.0,Excellent packaging and timely delivery.,0.11,,2.0
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1302,06:23,CR-24,5.15,20.0,small,True,False,5.0,4.0,Portion size was perfect.,0.11,,4.5
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1302,06:23,CR-24,5.15,20.0,small,True,False,1.0,2.0,Food arrived cold and was late.,0.11,,1.5
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1302,06:23,CR-24,5.15,20.0,small,True,False,3.0,3.0,Received wrong item.,0.11,,3.0
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1303,08:55,CR-13,2.89,14.0,large,True,False,3.0,1.0,Excellent packaging and timely delivery.,0.11,,2.0
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1303,08:55,CR-13,2.89,14.0,large,True,False,5.0,4.0,Portion size was perfect.,0.11,,4.5
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1303,08:55,CR-13,2.89,14.0,large,True,False,1.0,2.0,Food arrived cold and was late.,0.11,,1.5
2025-10-08,Wednesday,12:37,Capital City Tacos,Smoked Turkey,Deli,"Raleigh, Zone-7",Overproduction,0.11,1,5.96,0.66,Trash,Inventory error,80.2,True,Italian,160,Outdoor,264,True,27608,10,2,7.71,ORD-1303,08:55,CR-13,2.89,14.0,large,True,False,3.0,3.0,Received wrong item.,0.11,,3.0
2025-10-06,Monday,22:17,Village Noodle Bar,Eggplant Parmesan,Deli,"Raleigh, Zone-6",Overproduction,5.22,13,10.39,54.24,Donation,Improper storage,132.9,True,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1092,10:53,CR-13,6.68,28.0,small,True,False,3.0,1.0,Portion size was perfect.,0.402,,2.0
2025-10-06,Monday,22:17,Village Noodle Bar,Eggplant Parmesan,Deli,"Raleigh, Zone-6",Overproduction,5.22,13,10.39,54.24,Donation,Improper storage,132.9,True,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1092,10:53,CR-13,6.68,28.0,small,True,False,5.0,5.0,Too much salt but tasted good.,0.402,,5.0
2025-10-06,Monday,22:17,Village Noodle Bar,Eggplant Parmesan,Deli,"Raleigh, Zone-6",Overproduction,5.22,13,10.39,54.24,Donation,Improper storage,132.9,True,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1092,10:53,CR-13,6.68,28.0,small,True,False,2.0,3.0,Portion size was perfect.,0.402,,2.5
2025-10-06,Monday,22:17,Village Noodle Bar,Eggplant Parmesan,Deli,"Raleigh, Zone-6",Overproduction,5.22,13,10.39,54.24,Donation,Improper storage,132.9,True,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1148,10:53,CR-4,4.5,21.0,large,True,False,3.0,1.0,Portion size was perfect.,0.402,,2.0
2025-10-06,Monday,22:17,Village Noodle Bar,Eggplant Parmesan,Deli,"Raleigh, Zone-6",Overproduction,5.22,13,10.39,54.24,Donation,Improper storage,132.9,True,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1148,10:53,CR-4,4.5,21.0,large,True,False,5.0,5.0,Too much salt but tasted good.,0.402,,5.0
2025-10-06,Monday,22:17,Village Noodle Bar,Eggplant Parmesan,Deli,"Raleigh, Zone-6",Overproduction,5.22,13,10.39,54.24,Donation,Improper storage,132.9,True,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1148,10:53,CR-4,4.5,21.0,large,True,False,2.0,3.0,Portion size was perfect.,0.402,,2.5
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1003,19:47,CR-18,2.68,10.0,medium,True,False,3.0,5.0,Food arrived cold and was late.,0.547,,4.0
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1003,19:47,CR-18,2.68,10.0,medium,True,False,1.0,2.0,Food arrived cold and was late.,0.547,,1.5
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1009,23:42,CR-28,6.44,21.0,medium,True,False,3.0,5.0,Food arrived cold and was late.,0.547,,4.0
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1009,23:42,CR-28,6.44,21.0,medium,True,False,1.0,2.0,Food arrived cold and was late.,0.547,,1.5
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1044,05:01,CR-29,7.13,23.0,small,True,False,3.0,5.0,Food arrived cold and was late.,0.547,,4.0
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1044,05:01,CR-29,7.13,23.0,small,True,False,1.0,2.0,Food arrived cold and was late.,0.547,,1.5
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1066,05:04,CR-13,6.22,6.0,small,True,False,3.0,5.0,Food arrived cold and was late.,0.547,,4.0
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1066,05:04,CR-13,6.22,6.0,small,True,False,1.0,2.0,Food arrived cold and was late.,0.547,,1.5
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1082,18:16,CR-5,8.45,14.0,medium,True,False,3.0,5.0,Food arrived cold and was late.,0.547,,4.0
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1082,18:16,CR-5,8.45,14.0,medium,True,False,1.0,2.0,Food arrived cold and was late.,0.547,,1.5
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1203,22:16,CR-12,7.69,25.0,small,True,False,3.0,5.0,Food arrived cold and was late.,0.547,,4.0
2025-10-07,Tuesday,13:34,Eastside Deli,Veggie Grain Bowl,Mexican,"Raleigh, Zone-3",Damaged,1.64,3,6.69,10.97,Donation,Low demand,147.8,False,Seafood,31,Counter,159,True,27606,16,3,6.06,ORD-1203,22:16,CR-12,7.69,25.0,small,True,False,1.0,2.0,Food arrived cold and was late.,0.547,,1.5
2025-10-06,Monday,05:11,Triangle BBQ Co.,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Damaged,3.24,14,8.09,26.21,Trash,Low demand,130.9,True,Fusion,59,Outdoor,230,False,27604,14,4,5.35,ORD-1219,02:39,CR-8,5.67,28.0,medium,True,False,2.0,5.0,Portion size was perfect.,0.231,,3.5
2025-10-06,Monday,05:11,Triangle BBQ Co.,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Damaged,3.24,14,8.09,26.21,Trash,Low demand,130.9,True,Fusion,59,Outdoor,230,False,27604,14,4,5.35,ORD-1219,02:39,CR-8,5.67,28.0,medium,True,False,2.0,2.0,Food arrived cold and was late.,0.231,,2.0
2025-10-06,Monday,05:11,Triangle BBQ Co.,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Damaged,3.24,14,8.09,26.21,Trash,Low demand,130.9,True,Fusion,59,Outdoor,230,False,27604,14,4,5.35,ORD-1219,02:39,CR-8,5.67,28.0,medium,True,False,2.0,1.0,Excellent packaging and timely delivery.,0.231,,1.5
2025-10-06,Monday,05:11,Triangle BBQ Co.,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Damaged,3.24,14,8.09,26.21,Trash,Low demand,130.9,True,Fusion,59,Outdoor,230,False,27604,14,4,5.35,ORD-1219,02:39,CR-8,5.67,28.0,medium,True,False,1.0,4.0,Packaging sustainable and neat.,0.231,,2.5
2025-10-06,Monday,05:11,Triangle BBQ Co.,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Damaged,3.24,14,8.09,26.21,Trash,Low demand,130.9,True,Fusion,59,Outdoor,230,False,27604,14,4,5.35,ORD-1339,19:13,CR-3,5.58,17.0,small,True,False,2.0,5.0,Portion size was perfect.,0.231,,3.5
2025-10-06,Monday,05:11,Triangle BBQ Co.,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Damaged,3.24,14,8.09,26.21,Trash,Low demand,130.9,True,Fusion,59,Outdoor,230,False,27604,14,4,5.35,ORD-1339,19:13,CR-3,5.58,17.0,small,True,False,2.0,2.0,Food arrived cold and was late.,0.231,,2.0
2025-10-06,Monday,05:11,Triangle BBQ Co.,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Damaged,3.24,14,8.09,26.21,Trash,Low demand,130.9,True,Fusion,59,Outdoor,230,False,27604,14,4,5.35,ORD-1339,19:13,CR-3,5.58,17.0,small,True,False,2.0,1.0,Excellent packaging and timely delivery.,0.231,,1.5
2025-10-06,Monday,05:11,Triangle BBQ Co.,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Damaged,3.24,14,8.09,26.21,Trash,Low demand,130.9,True,Fusion,59,Outdoor,230,False,27604,14,4,5.35,ORD-1339,19:13,CR-3,5.58,17.0,small,True,False,1.0,4.0,Packaging sustainable and neat.,0.231,,2.5
2025-10-08,Wednesday,16:53,Triangle BBQ Co.,Biscuits & Gravy,Deli,"Raleigh, Zone-4",Plate Waste,0.41,1,8.39,3.44,Donation,End of service,38.2,False,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1056,19:47,CR-13,3.37,23.0,medium,True,False,3.0,5.0,Packaging sustainable and neat.,0.41,,4.0
2025-10-08,Wednesday,16:53,Triangle BBQ Co.,Biscuits & Gravy,Deli,"Raleigh, Zone-4",Plate Waste,0.41,1,8.39,3.44,Donation,End of service,38.2,False,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1056,19:47,CR-13,3.37,23.0,medium,True,False,1.0,1.0,Portion size was perfect.,0.41,,1.0
2025-10-08,Wednesday,16:53,Triangle BBQ Co.,Biscuits & Gravy,Deli,"Raleigh, Zone-4",Plate Waste,0.41,1,8.39,3.44,Donation,End of service,38.2,False,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1056,19:47,CR-13,3.37,23.0,medium,True,False,1.0,4.0,Excellent packaging and timely delivery.,0.41,,2.5
2025-10-08,Wednesday,16:53,Triangle BBQ Co.,Biscuits & Gravy,Deli,"Raleigh, Zone-4",Plate Waste,0.41,1,8.39,3.44,Donation,End of service,38.2,False,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1056,19:47,CR-13,3.37,23.0,medium,True,False,3.0,3.0,Portion size was perfect.,0.41,,3.0
2025-10-08,Wednesday,16:53,Triangle BBQ Co.,Biscuits & Gravy,Deli,"Raleigh, Zone-4",Plate Waste,0.41,1,8.39,3.44,Donation,End of service,38.2,False,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1249,10:50,CR-16,7.75,22.0,large,True,False,3.0,5.0,Packaging sustainable and neat.,0.41,,4.0
2025-10-08,Wednesday,16:53,Triangle BBQ Co.,Biscuits & Gravy,Deli,"Raleigh, Zone-4",Plate Waste,0.41,1,8.39,3.44,Donation,End of service,38.2,False,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1249,10:50,CR-16,7.75,22.0,large,True,False,1.0,1.0,Portion size was perfect.,0.41,,1.0
2025-10-08,Wednesday,16:53,Triangle BBQ Co.,Biscuits & Gravy,Deli,"Raleigh, Zone-4",Plate Waste,0.41,1,8.39,3.44,Donation,End of service,38.2,False,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1249,10:50,CR-16,7.75,22.0,large,True,False,1.0,4.0,Excellent packaging and timely delivery.,0.41,,2.5
2025-10-08,Wednesday,16:53,Triangle BBQ Co.,Biscuits & Gravy,Deli,"Raleigh, Zone-4",Plate Waste,0.41,1,8.39,3.44,Donation,End of service,38.2,False,Fusion,59,Outdoor,230,False,27604,8,6,3.31,ORD-1249,10:50,CR-16,7.75,22.0,large,True,False,3.0,3.0,Portion size was perfect.,0.41,,3.0
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True,Italian,155,Outdoor,121,True,27607,16,5,7.76,ORD-1018,11:48,CR-22,7.47,20.0,medium,True,False,1.0,5.0,Excellent packaging and timely delivery.,0.925,,3.0
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True,Italian,155,Outdoor,121,True,27607,16,5,7.76,ORD-1018,11:48,CR-22,7.47,20.0,medium,True,False,1.0,4.0,Food arrived cold and was late.,0.925,,2.5
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True,Italian,155,Outdoor,121,True,27607,16,5,7.76,ORD-1018,11:48,CR-22,7.47,20.0,medium,True,False,4.0,2.0,Excellent packaging and timely delivery.,0.925,,3.0
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True,Italian,155,Outdoor,121,True,27607,16,5,7.76,ORD-1084,13:57,CR-18,3.12,34.0,medium,True,True,1.0,5.0,Excellent packaging and timely delivery.,0.925,,3.0
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True,Italian,155,Outdoor,121,True,27607,16,5,7.76,ORD-1084,13:57,CR-18,3.12,34.0,medium,True,True,1.0,4.0,Food arrived cold and was late.,0.925,,2.5
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True,Italian,155,Outdoor,121,True,27607,16,5,7.76,ORD-1084,13:57,CR-18,3.12,34.0,medium,True,True,4.0,2.0,Excellent packaging and timely delivery.,0.925,,3.0
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True,Italian,155,Outdoor,121,True,27607,16,5,7.76,ORD-1286,21:04,CR-26,5.31,19.0,large,True,False,1.0,5.0,Excellent packaging and timely delivery.,0.925,,3.0
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True,Italian,155,Outdoor,121,True,27607,16,5,7.76,ORD-1286,21:04,CR-26,5.31,19.0,large,True,False,1.0,4.0,Food arrived cold and was late.,0.925,,2.5
2025-10-11,Saturday,16:29,UrbanEats,Veggie Burrito,Deli,"Raleigh, Zone-9",Expired,5.55,6,4.42,24.53,Compost,Improper storage,85.8,True,Italian,155,Outdoor,121,True,27607,16,5,7.76,ORD-1286,21:04,CR-26,5.31,19.0,large,True,False,4.0,2.0,Excellent packaging and timely delivery.,0.925,,3.0
2025-10-12,Sunday,23:53,Village Noodle Bar,Eggplant Parmesan,Fusion,"Raleigh, Zone-7",Spoilage,8.29,17,8.64,71.63,Compost,Customer returned,156.7,False,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1238,23:24,CR-12,0.33,16.0,small,True,False,2.0,1.0,Received wrong item.,0.488,,1.5
2025-10-12,Sunday,23:53,Village Noodle Bar,Eggplant Parmesan,Fusion,"Raleigh, Zone-7",Spoilage,8.29,17,8.64,71.63,Compost,Customer returned,156.7,False,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1238,23:24,CR-12,0.33,16.0,small,True,False,5.0,5.0,Packaging sustainable and neat.,0.488,,5.0
2025-10-12,Sunday,23:53,Village Noodle Bar,Eggplant Parmesan,Fusion,"Raleigh, Zone-7",Spoilage,8.29,17,8.64,71.63,Compost,Customer returned,156.7,False,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1246,01:48,CR-26,7.18,20.0,medium,True,False,2.0,1.0,Received wrong item.,0.488,,1.5
2025-10-12,Sunday,23:53,Village Noodle Bar,Eggplant Parmesan,Fusion,"Raleigh, Zone-7",Spoilage,8.29,17,8.64,71.63,Compost,Customer returned,156.7,False,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1246,01:48,CR-26,7.18,20.0,medium,True,False,5.0,5.0,Packaging sustainable and neat.,0.488,,5.0
2025-10-12,Sunday,23:53,Village Noodle Bar,Eggplant Parmesan,Fusion,"Raleigh, Zone-7",Spoilage,8.29,17,8.64,71.63,Compost,Customer returned,156.7,False,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1344,13:26,CR-22,1.69,3.0,medium,True,False,2.0,1.0,Received wrong item.,0.488,,1.5
2025-10-12,Sunday,23:53,Village Noodle Bar,Eggplant Parmesan,Fusion,"Raleigh, Zone-7",Spoilage,8.29,17,8.64,71.63,Compost,Customer returned,156.7,False,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1344,13:26,CR-22,1.69,3.0,medium,True,False,5.0,5.0,Packaging sustainable and neat.,0.488,,5.0
2025-10-12,Sunday,23:53,Village Noodle Bar,Eggplant Parmesan,Fusion,"Raleigh, Zone-7",Spoilage,8.29,17,8.64,71.63,Compost,Customer returned,156.7,False,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1348,06:12,CR-28,7.76,17.0,medium,True,False,2.0,1.0,Received wrong item.,0.488,,1.5
2025-10-12,Sunday,23:53,Village Noodle Bar,Eggplant Parmesan,Fusion,"Raleigh, Zone-7",Spoilage,8.29,17,8.64,71.63,Compost,Customer returned,156.7,False,BBQ,187,Counter,93,True,27607,14,4,5.35,ORD-1348,06:12,CR-28,7.76,17.0,medium,True,False,5.0,5.0,Packaging sustainable and neat.,0.488,,5.0
2025-10-06,Monday,18:28,GreenBite Cafe,Veggie Burrito,Indian,"Raleigh, Zone-9",Expired,3.9,13,2.2,8.58,Trash,Low demand,112.6,True,Seafood,77,Outdoor,375,True,27610,16,5,7.76,ORD-1031,13:44,CR-8,4.9,15.0,large,True,False,3.0,2.0,Too much salt but tasted good.,0.3,,2.5
2025-10-06,Monday,18:28,GreenBite Cafe,Veggie Burrito,Indian,"Raleigh, Zone-9",Expired,3.9,13,2.2,8.58,Trash,Low demand,112.6,True,Seafood,77,Outdoor,375,True,27610,16,5,7.76,ORD-1036,09:47,CR-18,3.97,17.0,small,True,False,3.0,2.0,Too much salt but tasted good.,0.3,,2.5
2025-10-06,Monday,18:28,GreenBite Cafe,Veggie Burrito,Indian,"Raleigh, Zone-9",Expired,3.9,13,2.2,8.58,Trash,Low demand,112.6,True,Seafood,77,Outdoor,375,True,27610,16,5,7.76,ORD-1086,18:37,CR-6,6.9,27.0,medium,True,False,3.0,2.0,Too much salt but tasted good.,0.3,,2.5
2025-10-06,Monday,18:28,GreenBite Cafe,Veggie Burrito,Indian,"Raleigh, Zone-9",Expired,3.9,13,2.2,8.58,Trash,Low demand,112.6,True,Seafood,77,Outdoor,375,True,27610,16,5,7.76,ORD-1155,21:03,CR-21,4.08,21.0,medium,True,False,3.0,2.0,Too much salt but tasted good.,0.3,,2.5
2025-10-06,Monday,18:28,GreenBite Cafe,Veggie Burrito,Indian,"Raleigh, Zone-9",Expired,3.9,13,2.2,8.58,Trash,Low demand,112.6,True,Seafood,77,Outdoor,375,True,27610,16,5,7.76,ORD-1174,10:39,CR-17,4.86,21.0,small,True,False,3.0,2.0,Too much salt but tasted good.,0.3,,2.5
